4883,MK Exim India Ltd.,Textiles & Apparel,106.95,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown Second Support (LTP < S2),Highest Recovery from 52 Week Low ,No Threat for this stock,105.6,112.95,48.33,124.95
4884,Mitsugen Glazes Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4885,MKVENTURES CAPITAL Ltd.,Finance - NBFC,NaN,Company with high TTM EPS Growth,Decline in Net Profit (QoQ),"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,1072.0,1084.95,977.28,1726.57
4886,Mishra Dhatu Nigam Ltd.,Iron & Steel,471.75,"Strong Momentum: Price above short, medium and long term moving averages",MFs decreased their shareholding last quarter,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,451.1,481.25,172.25,481.25
4887,Mittal Life Style Ltd.,Textiles & Apparel,NaN,Growth in Net Profit with increasing Profit Margin (QoQ),Negative Breakdown First Support (LTP < S1),Highest Recovery from 52 Week Low ,No Threat for this stock,2.15,2.25,0.69,2.4
4918,Milestone Furniture Ltd.,Wood & Wood Products,4.98,Company with Low Debt,Low Piotroski Score : Companies with weak financials,No Opportunity for this stock,No Threat for this stock,4.97,5.07,2.77,30.0
4888,Mishka Exim Ltd.,Trading,34.57,Growth in Net Profit with increasing Profit Margin (QoQ),"Negative profit growth, promoters decreasing shareholding QoQ",Turnaround companies- loss to profit QoQ ,No Threat for this stock,34.57,36.0,28.0,83.47
4889,Mitcon Consultancy and Engineering Services Ltd.,Misc. Commercial Services,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,133.9,160.35,59.9,160.35
4890,Mishtann Foods Ltd.,Food Processing,18.0,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Highest Recovery from 52 Week Low ,No Threat for this stock,17.96,18.43,7.09,19.34
4923,Milk Specialities Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4891,MIRAE ASSET NYSE FANG+ ETF,ETF,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,73.11,75.37,38.05,75.37
4892,Mipco Seamless Rings (Gujarat) Ltd.,Engineering - Industrial Equipments,42.09,"Strong Momentum: Price above short, medium and long term moving averages","Negative profit growth, promoters decreasing shareholding QoQ",Highest Recovery from 52 Week Low ,No Threat for this stock,41.09,42.09,6.2,42.11
4893,Mirc Electronics Ltd.,Electronic Goods,16.81,Company with Low Debt,Red Flag: High Interest Payments Compared to Earnings,Stock with Low PE (PE < = 10) ,No Threat for this stock,16.55,17.5,11.0,24.75
4894,Mish Designs Ltd.,Textiles & Apparel,147.4,Effectively using its capital to generate profit - RoCE improving in last 2 years,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,RSI indicating price strength ,No Threat for this stock,141.0,150.6,117.7,168.9
4895,Misquita Engineering Ltd.,Engineering - Industrial Equipments,57.22,Effectively using its capital to generate profit - RoCE improving in last 2 years,No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,57.22,57.22,33.0,73.15
4896,Mipco Investments Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4897,Mini Soft Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4898,Mirza International Ltd.,Footwear,61.56,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,61.2,62.85,29.9,295.0
4899,Minolta Finance Ltd.,Finance - NBFC,6.79,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,No Opportunity for this stock,No Threat for this stock,6.34,6.79,6.24,13.8
4900,Mishka Finance and Trading Ltd.,Finance - Investments,6.59,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,6.59,6.59,6.59,57.0
4901,Minhas Steels Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4902,Mintage Electro Equipments Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4905,Mindtree Ltd.,IT Services & Consulting,NaN,Company with high TTM EPS Growth,MFs decreased their shareholding last quarter,Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,3381.0,3451.95,1539.85,5059.15
4906,Mindteck (India) Ltd.,Software,241.5,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,239.9,246.0,100.0,279.5
4907,Minal Industries Ltd.,Trading,4.61,Company with Low Debt,Red Flag: High Interest Payments Compared to Earnings,Highest Recovery from 52 Week Low ,No Threat for this stock,4.33,4.76,0.79,6.53
4908,Mindspace Business Parks REIT Ltd.,"Real Estate Rental, Development & Operations",328.9,"Strong Momentum: Price above short, medium and long term moving averages",Book Value Per Share deteriorating for last 2 years,RSI indicating price strength ,No Threat for this stock,327.91,329.8,284.8,344.7
4909,Minda Industries - RE Ltd.,Auto Ancillaries,58.2,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,56.0,64.9,52.65,340.65
4910,Mini Diamonds (India) Ltd.,Diamond  &  Jewellery,23.11,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,Red Flag: Large Swings Between Profit and Loss,21.5,23.11,16.3,23.11
4911,Millennium Laboratories Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4912,Minar International Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4913,Milton Industries  Ltd.,Laminates/Decoratives,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,RSI indicating price strength ,No Threat for this stock,37.2,37.55,19.35,38.7
4914,Minaxi Textiles Ltd.,Textiles & Apparel,2.88,"Strong Momentum: Price above short, medium and long term moving averages",Companies with High Debt,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,2.88,2.88,1.21,2.88
4915,Milestone Global Ltd.,Other Construction Materials,24.7,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,24.7,24.7,12.31,28.49
4916,Mikado Textiles Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4917,Minda Corporation Ltd.,Auto Ancillaries - Others,402.55,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,399.65,408.4,185.0,409.55
4919,Mindpool Technologies Ltd.,IT Services & Consulting,NaN,Company with Low Debt,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,0.0,0.0,28.15,114.35
4920,Millennium Cybertech Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4921,Millennium Beer Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4922,Milestone Organics Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4924,Mihijam Vanaspati Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4925,Millennium Online Solutions ( India ) Ltd.,Finance - Investment,2.14,Company with Low Debt,Degrowth in Revenue and Profit,Highest Recovery from 52 Week Low ,No Threat for this stock,2.02,2.17,1.05,3.09
4926,Milk Partners India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4927,Midwest Gold Ltd.,Ceramics & Granite,22.0,Company with Zero Promoter Pledge,Inefficient use of assets to generate profits - ROA declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,22.0,22.0,9.4,34.65
4928,Mihika Industries Ltd.,Trading,22.4,Company with No Debt,Negative Breakdown Second Support (LTP < S2),Stock with Low PE (PE < = 10) ,Red Flag: Large Swings Between Profit and Loss,22.4,23.0,17.15,29.42
4929,Midvalley Entertainment Ltd.,NaN,0.35,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.35,0.35,0.35,144.5
4930,Midland Plastics Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4931,Midfield Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4932,Mig-Weld and Machines Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4933,Midland Industries and Leasing Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4934,Milkfood Ltd.,Consumer Food,575.0,Strong Annual EPS Growth,Decline in Quarterly Net Profit with falling Profit Margin (YoY),Turnaround companies- loss to profit QoQ ,No Threat for this stock,575.0,584.0,501.0,728.0
4935,Midland Polymers Ltd.,Packaging,23.9,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,23.9,23.9,12.25,55.8
4936,Mideast Integrated Steels Ltd.,Iron & Steel,9.58,Rising Net Cash Flow and Cash from Operating activity,Negative Breakdown Third Support (LTP < S3),Stock with Low PE (PE < = 10) ,Company with negative growth and promoters decreasing shareholding QoQ,9.58,9.58,4.85,19.75
4937,Midas Pharmasec Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4938,Mirae Asset Nifty Midcap 150 ETF,ETF,17.87,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,17.84,17.99,10.75,18.1
4939,Midas Infra Trade Ltd.,Finance - NBFC,1.15,Company with Zero Promoter Pledge,Negative Breakdown Third Support (LTP < S3),Stock with Low PE (PE < = 10) ,Increasing Trend in Non-Core Income,1.15,1.19,0.96,1.85
5006,Mehar Dairy Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4940,Micropro Software Solutions Ltd.,Software,NaN,Strong Annual EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,No Opportunity for this stock,No Threat for this stock,56.1,57.35,50.0,81.0
4941,Mideast (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4942,Mid India Industries Ltd.,Textiles & Apparel,8.66,Efficient in managing Assets to generate Profits - ROA improving since last 2 year,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,Red Flag: Large Swings Between Profit and Loss,8.2,9.0,5.03,15.3
4943,Mid-West India Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4944,Micron Chemicals Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4945,Micro Plantae Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4946,Microse India Ltd.,Finance - Investments,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,0.0,0.0
4947,Micro Forge (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4948,NIPPON INDIA ETF NIFTY MIDCAP 150,ETF,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,180.86,183.97,112.0,183.99
4949,Micro Technologies India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4950,Micro Energy (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4951,Micro Accessories India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4952,Micro Inks Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4953,Mideast Portfolio Management Services Ltd.,Finance - General,0.0,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,0.0,0.0,2.8,5.39
