6106,SPR,Spirit Aerosystems Holdings Inc. Common Stock,$29.25,0.19,0.654%,2005453,3087950522.0,United States,2006.0,Military/Government/Technical,Industrials,/market-activity/stocks/spr
6107,SPRB,Spruce Biosciences Inc. Common Stock,$5.49,0.13,2.425%,249463,223501699.0,United States,2020.0, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/sprb
6108,SPRC,SciSparc Ltd. Ordinary Shares,$3.79,-0.07,-1.813%,338771,1974931.0,Israel,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/sprc
6109,SPRO,Spero Therapeutics Inc. Common Stock,$1.51,0.04,2.721%,84774,80028969.0,United States,2017.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/spro
6110,SPRU,Spruce Power Holding Corporation Class A Common Stock,$3.61,0.02,0.557%,21937,65796470.0,United States,2019.0,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/spru
6111,SPRY,ARS Pharmaceuticals Inc. Common Stock,$8.35,0.75,9.868%,991881,801577054.0,United States,2020.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/spry
6112,SPSC,SPS Commerce Inc. Common Stock,$184.10,1.15,0.629%,164496,6806851727.0,United States,2010.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/spsc
6113,SPT,Sprout Social Inc Class A Common Stock,$63.83,-0.82,-1.268%,496785,3574097977.0,United States,2019.0,EDP Services,Technology,/market-activity/stocks/spt
6114,SPTN,SpartanNash Company Common Stock,$20.93,0.17,0.819%,197291,724674815.0,United States,NaN,Food Distributors,Consumer Discretionary,/market-activity/stocks/sptn
6115,SPWH,Sportsman's Warehouse Holdings Inc. Common Stock,$3.79,0.01,0.265%,147616,141792215.0,United States,2014.0,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/spwh
6116,SPWR,SunPower Corporation Common Stock,$3.18,0.02,0.633%,6399107,557648260.0,United States,2005.0,Semiconductors,Technology,/market-activity/stocks/spwr
6117,SPXC,SPX Technologies Inc. Common Stock,$108.62,-2.81,-2.522%,877540,4958298686.0,United States,NaN,Industrial Machinery/Components,Industrials,/market-activity/stocks/spxc
6118,SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,$15.52,0.04,0.258%,28330,0.0,United States,NaN,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/spxx
6119,SQ,Block Inc. Class A Common Stock,$78.92,10.96,16.127%,53387309,48464219560.0,United States,2015.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/sq
6120,SQFT,Presidio Property Trust Inc. Class A Common Stock,$1.08,-0.03,-2.703%,22406,14180338.0,United States,2020.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/sqft
6121,SQFTP,Presidio Property Trust Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock $0.01 par value per share,$16.70,0.3687,2.258%,3594,219270048.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/sqftp
6122,SQFTW,Presidio Property Trust Inc. Series A Common Stock Purchase Warrants,$0.0633,-0.0001,-0.158%,3961,831125.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/sqftw
6123,SQM,Sociedad Quimica y Minera S.A. Common Stock,$43.67,0.53,1.229%,1780415,12473831374.0,Chile,1993.0,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Industrials,/market-activity/stocks/sqm
6124,SQNS,Sequans Communications S.A. American Depositary Shares,$0.90,-1.661,-64.857%,12546546,43520958.0,France,2011.0,Semiconductors,Technology,/market-activity/stocks/sqns
6125,SQSP,Squarespace Inc. Class A Common Stock,$32.22,0.04,0.124%,452615,4380921889.0,United States,2021.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/sqsp
6126,SR,Spire Inc. Common Stock,$59.14,-0.46,-0.772%,474925,3251718099.0,United States,NaN,Oil/Gas Transmission,Utilities,/market-activity/stocks/sr
6166,STAA,STAAR Surgical Company Common Stock,$30.67,0.17,0.557%,426521,1497231897.0,United States,NaN,Ophthalmic Goods,Health Care,/market-activity/stocks/staa
6127,SR^A,Spire Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.90% Series A Cumulative Redeemable Perpetual Preferred Stock,$24.35,0.2,0.828%,17254,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/sr^a
6128,SRAD,Sportradar Group AG Class A Ordinary Shares,$9.82,0.01,0.102%,149395,2031267000.0,Switzerland,2021.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/srad
6129,SRBK,SR Bancorp Inc. Common stock,$9.56,-0.09,-0.933%,4088,90895811.0,United States,2023.0,NaN,NaN,/market-activity/stocks/srbk
6130,SRCE,1st Source Corporation Common Stock,$49.71,-0.33,-0.659%,38699,1215938514.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/srce
6131,SRCL,Stericycle Inc. Common Stock,$50.40,0.32,0.639%,473798,4663178906.0,United States,1996.0,Environmental Services,Industrials,/market-activity/stocks/srcl
6132,SRDX,Surmodics Inc. Common Stock,$32.79,0.92,2.887%,23649,466798440.0,United States,1998.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/srdx
6133,SRE,DBA Sempra Common Stock,$71.97,0.65,0.911%,3357729,45292740334.0,United States,NaN,Oil/Gas Transmission,Utilities,/market-activity/stocks/sre
6134,SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079,$24.80,0.05,0.202%,41918,15607335838.0,United States,2019.0,Professional Services,Consumer Discretionary,/market-activity/stocks/srea
6135,SRFM,Surf Air Mobility Inc. Common Stock,$0.99,0.005,0.508%,252752,72890693.0,NaN,2023.0,Transportation Services,Consumer Discretionary,/market-activity/stocks/srfm
6136,SRG,Seritage Growth Properties Class A Common Stock,$9.49,-0.15,-1.556%,244382,533199636.0,United States,2015.0,Real Estate,Finance,/market-activity/stocks/srg
6137,SRG^A,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,$24.05,0.03,0.125%,687,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/srg^a
6138,SRI,Stoneridge Inc. Common Stock,$18.27,0.1,0.55%,56933,503301540.0,United States,1997.0,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/sri
6139,SRL,Scully Royalty Ltd.,$7.85,-0.01,-0.127%,22536,116354670.0,Canada,NaN,Professional Services,Consumer Discretionary,/market-activity/stocks/srl
6140,SRM,SRM Entertainment Inc. Common Stock,$1.23,-0.09,-6.818%,34892,12011565.0,United States,2023.0,NaN,NaN,/market-activity/stocks/srm
6141,SRPT,Sarepta Therapeutics Inc. Common Stock (DE),$136.53,1.75,1.298%,570735,12771928357.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/srpt
6142,SRRK,Scholar Rock Holding Corporation Common Stock,$15.60,-0.03,-0.192%,401307,1125434825.0,United States,2018.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/srrk
6143,SRTS,Sensus Healthcare Inc. Common Stock,$4.86,0.13,2.748%,89612,79618483.0,United States,2016.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/srts
6144,SRV,NXG Cushing Midstream Energy Fund Common Shares of Beneficial Interest,$36.60,0.065,0.178%,24038,0.0,United States,NaN,Finance Companies,Finance,/market-activity/stocks/srv
6145,SRZN,Surrozen Inc. Common Stock,$12.4699,-0.3101,-2.426%,12498,25417846.0,United States,NaN, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/srzn
6146,SRZNW,Surrozen Inc. Warrant,$0.0414,0.0039,10.40%,2959,84387.0,United States,NaN, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/srznw
6147,SSB,SouthState Corporation Common Stock,$82.59,-0.31,-0.374%,312331,6282229658.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/ssb
6148,SSBI,Summit State Bank Common Stock,$10.56,-0.63,-5.63%,1245,70468253.0,United States,2006.0,Major Banks,Finance,/market-activity/stocks/ssbi
6149,SSBK,Southern States Bancshares Inc. Common Stock,$24.62,-0.6,-2.379%,9288,217551306.0,United States,2021.0,Commercial Banks,Finance,/market-activity/stocks/ssbk
6150,SSD,Simpson Manufacturing Company Inc. Common Stock,$199.96,4.74,2.428%,202154,8532877283.0,United States,NaN,Industrial Machinery/Components,Consumer Discretionary,/market-activity/stocks/ssd
6151,SSIC,Silver Spike Investment Corp. Common Stock,$10.05,0.5,5.236%,90445,62457785.0,United States,2022.0, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/ssic
6152,SSKN,Strata Skin Sciences Inc. Common Stock,$0.5221,0.0121,2.373%,24220,18298996.0,United States,2005.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/sskn
6153,SSL,Sasol Ltd. American Depositary Shares,$7.70,-0.07,-0.901%,585662,4933140612.0,South Africa,NaN,Oil & Gas Production,Energy,/market-activity/stocks/ssl
6154,SSNC,SS&C Technologies Holdings Inc. Common Stock,$64.90,0.36,0.558%,968754,16063769514.0,United States,2010.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/ssnc
6155,SSNT,SilverSun Technologies Inc. Common Stock,$16.40,0.63,3.995%,120503,87175528.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/ssnt
6156,SSP,E.W. Scripps Company (The) Class A Common Stock,$4.34,-1.05,-19.481%,2099228,367252536.0,United States,NaN,Broadcasting,Industrials,/market-activity/stocks/ssp
6157,SSRM,SSR Mining Inc. Common Stock,$4.63,0.26,5.95%,4303574,944017969.0,Canada,NaN,Precious Metals,Industrials,/market-activity/stocks/ssrm
6158,SSSS,SuRo Capital Corp. Common Stock,$4.31,-0.02,-0.462%,65411,108651255.0,United States,2011.0,Finance: Consumer Services,Finance,/market-activity/stocks/ssss
6159,SSSSL,SuRo Capital Corp. 6.00% Notes due 2026,$23.988,0.0761,0.318%,2534,604716083.0,United States,NaN,Finance: Consumer Services,Finance,/market-activity/stocks/ssssl
6160,SST,System1 Inc. Class A Common Stock,$1.69,-0.04,-2.312%,54274,195912738.0,United States,2020.0,Diversified Commercial Services,Consumer Discretionary,/market-activity/stocks/sst
6161,SSTI,SoundThinking Inc. Common Stock,$16.95,0.5,3.04%,47428,215614306.0,United States,2017.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/ssti
6162,SSTK,Shutterstock Inc. Common Stock,$46.77,2.05,4.584%,660766,1670278629.0,United States,2012.0,EDP Services,Technology,/market-activity/stocks/sstk
6163,SSY,SunLink Health Systems Inc. Common Stock,$0.79,-0.0315,-3.834%,3177,5562076.0,United States,1996.0,Hospital/Nursing Management,Health Care,/market-activity/stocks/ssy
6164,SSYS,Stratasys Ltd. Ordinary Shares (Israel),$12.64,-0.01,-0.079%,254678,847966004.0,United States,1994.0,Computer peripheral equipment,Technology,/market-activity/stocks/ssys
6165,ST,Sensata Technologies Holding plc Ordinary Shares,$35.03,0.77,2.248%,1254916,5301965825.0,Netherlands,2010.0,Industrial Machinery/Components,Industrials,/market-activity/stocks/st
6249,SWIN,Solowin Holdings Ordinary Share,$8.30,1.05,14.483%,78854,116200000.0,Hong Kong,2023.0,NaN,NaN,/market-activity/stocks/swin
6167,STAF,Staffing 360 Solutions Inc. Common Stock (DE),$0.328,-0.032,-8.889%,79125,2562369.0,United States,NaN,Professional Services,Consumer Discretionary,/market-activity/stocks/staf
6168,STAG,Stag Industrial Inc. Common Stock,$38.31,-0.42,-1.084%,812609,6964118376.0,United States,2011.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/stag
6169,STBA,S&T Bancorp Inc. Common Stock,$31.13,0.24,0.777%,181653,1190249231.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/stba
6170,STBX,Starbox Group Holdings Ltd. Ordinary Shares,$0.289,-0.0039,-1.332%,79247,20774765.0,Malaysia,2022.0,Advertising,Consumer Discretionary,/market-activity/stocks/stbx
6171,STC,Stewart Information Services Corporation Common Stock,$61.36,0.83,1.371%,146306,1678947599.0,United States,NaN,Specialty Insurers,Finance,/market-activity/stocks/stc
6172,STCN,Steel Connect Inc. Common Stock,$7.55,-0.63,-7.702%,4137,47317587.0,United States,NaN,Advertising,Consumer Discretionary,/market-activity/stocks/stcn
6173,STE,STERIS plc (Ireland) Ordinary Shares,$235.85,-0.18,-0.076%,279679,23305290155.0,United States,NaN,Industrial Specialties,Health Care,/market-activity/stocks/ste
6174,STEL,Stellar Bancorp Inc. Common Stock,$24.04,-0.03,-0.125%,132983,1280423601.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/stel
6175,STEM,Stem Inc. Class A Common Stock,$2.67,-0.04,-1.476%,3730868,416241361.0,United States,2020.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/stem
6176,STEP,StepStone Group Inc. Class A Common Stock,$35.49,-0.17,-0.477%,309300,3917815948.0,United States,2020.0,Finance/Investors Services,Finance,/market-activity/stocks/step
6177,STER,Sterling Check Corp. Common Stock,$12.89,0.03,0.233%,88724,1215335003.0,United States,2021.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/ster
6178,STEW,SRH Total Return Fund Inc. Common Stock,$14.73,0.05,0.341%,61237,0.0,United States,NaN,Investment Managers,Finance,/market-activity/stocks/stew
6179,STG,Sunlands Technology Group American Depositary Shares representing Class A ordinary shares,$9.00,0.23,2.623%,3550,124675920.0,NaN,2018.0,Other Consumer Services,Real Estate,/market-activity/stocks/stg
6180,STGW,Stagwell Inc. Class A Common Stock,$6.92,0.02,0.29%,338580,1884198824.0,Canada,NaN,NaN,NaN,/market-activity/stocks/stgw
6181,STHO,Star Holdings Shares of Beneficial Interest,$12.03,-0.02,-0.166%,44088,160234211.0,United States,NaN,Real Estate,Real Estate,/market-activity/stocks/stho
6182,STI,Solidion Technology Inc. Common Stock,$0.4802,0.074,18.218%,1009605,3424122.0,United States,2022.0,Blank Checks,Finance,/market-activity/stocks/sti
6183,STIM,Neuronetics Inc. Common Stock,$3.29,0.01,0.305%,96776,95190004.0,United States,2018.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/stim
6184,STIX,Semantix Inc. Class A Ordinary Shares,$0.65,0.025,4.00%,27055,64272029.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/stix
6185,STIXW,Semantix Inc. Warrant,$0.0101,-0.0003,-2.885%,14601,998688.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/stixw
6186,STK,Columbia Seligman Premium Technology Growth Fund Inc,$32.25,0.15,0.467%,32610,0.0,United States,2009.0,Investment Managers,Finance,/market-activity/stocks/stk
6187,STKH,Steakholder Foods Ltd. American Depositary Shares,$0.65,-0.014,-2.108%,88407,9520659.0,Israel,2021.0,Packaged Foods,Consumer Staples,/market-activity/stocks/stkh
6188,STKL,SunOpta Inc. Common Stock,$5.73,0.04,0.703%,588700,662686860.0,Canada,NaN,Farming/Seeds/Milling,Industrials,/market-activity/stocks/stkl
6189,STKS,The ONE Group Hospitality Inc. Common Stock,$3.82,0.0,0.00%,34159,119464170.0,United States,NaN,Restaurants,Consumer Discretionary,/market-activity/stocks/stks
6190,STLA,Stellantis N.V. Common Shares,$26.51,0.22,0.837%,4812977,83045720544.0,United Kingdom,2014.0,Auto Manufacturing,Consumer Discretionary,/market-activity/stocks/stla
6191,STLD,Steel Dynamics Inc.,$127.01,2.23,1.787%,752667,20552309855.0,United States,1996.0,Steel/Iron Ore,Industrials,/market-activity/stocks/stld
6192,STM,STMicroelectronics N.V. Common Stock,$44.75,-0.88,-1.929%,3202230,40447992894.0,Switzerland,NaN,Semiconductors,Technology,/market-activity/stocks/stm
6193,STN,Stantec Inc Common Stock,$83.04,-0.6,-0.717%,109896,9213997577.0,Canada,NaN,Marine Transportation,Consumer Discretionary,/market-activity/stocks/stn
6194,STNE,StoneCo Ltd. Class A Common Shares,$16.83,0.33,2.00%,5140257,5261728288.0,Brazil,2018.0,EDP Services,Technology,/market-activity/stocks/stne
6195,STNG,Scorpio Tankers Inc. Common Shares,$66.42,-0.51,-0.762%,662954,3675131514.0,Monaco,2010.0,Marine Transportation,Consumer Discretionary,/market-activity/stocks/stng
6196,STOK,Stoke Therapeutics Inc. Common Stock,$5.94,0.62,11.654%,158975,265243465.0,United States,2019.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/stok
6197,STR,Sitio Royalties Corp. Class A Common Stock,$21.67,-0.27,-1.231%,282316,3406066871.0,United States,2022.0,Oil & Gas Production,Energy,/market-activity/stocks/str
6198,STRA,Strategic Education Inc. Common Stock,$95.32,0.94,0.996%,38081,2327318345.0,United States,1996.0,Other Consumer Services,Real Estate,/market-activity/stocks/stra
6199,STRC,Sarcos Technology and Robotics Corporation Common Stock,$0.5906,0.0306,5.464%,351237,15296540.0,United States,NaN,Wholesale Distributors,Industrials,/market-activity/stocks/strc
6200,STRCW,Sarcos Technology and Robotics Corporation Warrants,$0.021,0.0,0.00%,596,543900.0,United States,NaN,Wholesale Distributors,Industrials,/market-activity/stocks/strcw
6201,STRL,Sterling Infrastructure Inc. Common Stock,$87.02,2.47,2.921%,233119,2683540773.0,United States,NaN,Military/Government/Technical,Industrials,/market-activity/stocks/strl
6202,STRM,Streamline Health Solutions Inc. Common Stock,$0.4402,-0.0448,-9.237%,136038,25896729.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/strm
6203,STRO,Sutro Biopharma Inc. Common Stock,$4.52,0.02,0.444%,279620,275508482.0,United States,2018.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/stro
6204,STRR,Star Equity Holdings Inc. Common Stock,$0.9504,-0.0021,-0.22%,8727,15041237.0,United States,2004.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,/market-activity/stocks/strr
6205,STRRP,Star Equity Holdings Inc. Series A Cumulative Perpetual Preferred Stock,$9.68,0.0,0.00%,17,153197781.0,United States,NaN,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,/market-activity/stocks/strrp
6206,STRS,Stratus Properties Inc. Common Stock,$22.41,-0.09,-0.40%,10625,179352183.0,United States,NaN,Homebuilding,Real Estate,/market-activity/stocks/strs
6207,STRT,STRATTEC SECURITY CORPORATION Common Stock,$24.32,-0.1,-0.41%,6797,98923302.0,United States,NaN,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/strt
6208,STRW,Strawberry Fields REIT Inc. Common Stock,$7.91,-0.02,-0.252%,1543,50857456.0,NaN,2023.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/strw
