8418,BOI Double 2 Plus 90 A Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8419,Boehringer-Mannheim Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8420,Bodhtree Consulting Ltd.,IT Services & Consulting,5.99,MACD Crossover Above Signal Line,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,5.99,5.99,5.42,19.90
8421,Bodhi Tree Multimedia Ltd.,TV Broadcasting & Software Production,214.0,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,RSI indicating price strength ,No Threat for this stock,212.80,219.00,122.00,221.90
8422,Bluplast Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8423,Bodh Gaya Ceramics Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8424,BMB Music and Magnetics Ltd.,"Film Production, Distribution & Entertainment",2.58,Company with high TTM EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,Turnaround companies- loss to profit QoQ ,No Threat for this stock,2.58,2.77,1.71,4.89
8425,BOB ELSS 95 Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8426,BNR Udyog Ltd.,Diversified,79.38,Company with high TTM EPS Growth,Negative Breakdown Third Support (LTP < S3),"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,79.38,79.38,33.15,102.46
8427,Bluegold Maritech International Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8428,BN HOLDINGS Ltd.,,164.35,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,164.35,164.35,21.40,164.35
8429,BOB Elss 97 Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8430,BN Rathi Securities RE Ltd.,Finance - Investment,11.51,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,11.00,12.50,10.00,17.01
8431,Blue Pearl Texspin Ltd.,Trading,40.13,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Quarterly Net Profit with falling Profit Margin (YoY),Turnaround companies- loss to profit QoQ ,No Threat for this stock,40.13,40.13,10.61,40.66
8432,Blue Jet Healthcare Ltd.,Pharmaceuticals & Drugs,372.7,Growth in Net Profit with increasing Profit Margin (QoQ),Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,372.00,379.40,319.50,433.40
8433,Bluechip Stockspin Ltd.,Finance - Investment,1.45,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.45,1.45,1.45,1.85
8434,Blue Dart Express Ltd.,Courier Services,NaN,Growth in Net Profit with increasing Profit Margin (QoQ),Decline in Quarterly Net Profit with falling Profit Margin (YoY),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,6850.00,7012.75,5631.75,7644.55
8435,Blue Star Infotech Ltd.,Computers - Software,290.4,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,288.00,291.00,167.00,315.70
8436,Blue Information Technologies Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8437,Blue Star Ltd.,Air Conditioners,NaN,"Strong Momentum: Price above short, medium and long term moving averages",MFs decreased their shareholding last quarter,Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,1080.60,1099.00,599.73,1114.80
8438,Blueblood Ventures Ltd.,Finance - Stock Broking,11.07,New 52 Week High,Companies with High Debt,RSI indicating price strength ,No Threat for this stock,11.07,11.07,5.42,11.22
8439,Blue Diamond Securities Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8440,Blue Circle Services Ltd.,Finance - NBFC,9.74,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,9.74,9.74,9.74,40.25
8441,Blue Blends Petrochemicals Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8442,Blue Cloud Softech Solutions  Ltd.,Miscellaneous,62.81,Company with high TTM EPS Growth,Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,59.00,62.81,12.27,98.93
8443,Blue Chip India Ltd.,Finance - Investment,2.05,Strong Annual EPS Growth,Degrowth in Revenue and Profit,Highest Recovery from 52 Week Low ,No Threat for this stock,2.35,2.35,0.25,2.85
8444,Blue Bird (India) Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8445,Blue Coast Hotels Ltd.,"Hotel, Resort & Restaurants",4.75,Company with No Debt,Low Piotroski Score : Companies with weak financials,Stock with Low PE (PE < = 10) ,No Threat for this stock,5.30,5.30,5.30,7.70
8446,Blue Chip Tex Fuel Industries Ltd.,Textiles & Apparel,163.95,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,RSI indicating price strength ,No Threat for this stock,160.85,169.25,120.00,185.00
8447,Blow Plast Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8448,BLS International Services Ltd.,Travel Services,391.85,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,385.50,394.80,149.65,412.90
8449,Blue Blends (India) Ltd.,Textiles & Apparel,0.97,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.97,0.97,0.69,4.20
8450,Blossom Breweries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8451,Blue Chip Leasing Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8452,BLS Infotech Ltd.,IT Services & Consulting,3.09,"Strong Momentum: Price above short, medium and long term moving averages","Rising other income, and low operating income",Highest Recovery from 52 Week Low ,No Threat for this stock,3.00,3.10,1.32,3.35
8453,Bliss GVS Pharma Ltd.,Pharmaceuticals & Drugs,124.1,Company with high TTM EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,124.05,130.20,69.20,149.60
8454,Bloom Dekor Ltd.,Wood & Wood Products,10.25,Strong Annual EPS Growth,Degrowth in Revenue and Profit,Stock with Low PE (PE < = 10) ,No Threat for this stock,0.00,0.00,8.91,18.00
8455,BEML Land Assets Ltd.,Miscellaneous,212.0,Company with No Debt,MFs decreased their shareholding last quarter,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,205.40,214.85,10.00,299.90
8456,BLB Ltd.,Finance - Stock Broking,32.2,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,29.00,32.15,18.10,32.85
8457,BL Industries (India) Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8458,Blazon Marbles Ltd.,Ceramics & Granite,1.53,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.53,1.53,1.53,54.65
8459,Bloom Industries Ltd.,Iron & Steel,36.52,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,RSI indicating price strength ,No Threat for this stock,36.51,36.51,20.42,41.00
8460,BK Duplex Board Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8461,Black Rose Industries Ltd.,Speciality Chemicals,144.1,Growth in Net Profit with increasing Profit Margin (QoQ),Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,143.60,144.90,94.95,173.20
8462,BLACK BOX Ltd.,Telecommunication - Equipment,289.95,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,287.00,305.00,84.40,312.20
8463,BKV Industries Ltd.,Aquaculture,12.15,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of shareholder funds - ROE declining in the last 2 years,Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,11.36,12.24,7.70,13.69
8464,BL Kashyap & Sons Ltd.,Construction - Real Estate,68.64,Effectively using its capital to generate profit - RoCE improving in last 2 years,Degrowth in Revenue and Profit,Highest Recovery from 52 Week Low ,No Threat for this stock,66.05,69.50,27.10,76.70
8465,Bkm industries  Ltd.,Containers & Packaging,0.0,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Highest Recovery from 52 Week Low ,No Threat for this stock,2.00,2.00,0.65,2.00
8466,Bisil Plast Ltd.,Packaging,2.45,Company with high TTM EPS Growth,Negative Breakdown Third Support (LTP < S3),Highest Recovery from 52 Week Low ,No Threat for this stock,2.45,2.49,0.36,3.70
8467,Bizotic Commercial Ltd.,Trading,75.7,Efficient in managing Assets to generate Profits - ROA improving since last 2 year,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,RSI indicating price strength ,No Threat for this stock,73.81,77.99,43.55,182.00
8468,Bank of Rajasthan Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8469,Bishnauth Tea Company Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8470,BITS Ltd.,Computers - Software - Training,2.25,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,2.25,2.25,0.30,2.25
8471,Birla Precision Technologies Ltd.,Engineering - Industrial Equipments,50.85,Effectively using its capital to generate profit - RoCE improving in last 2 years,Degrowth in Revenue and Profit,No Opportunity for this stock,No Threat for this stock,49.01,51.99,28.20,65.54
8472,Birla Tyres Ltd.,Auto Ancillaries - Tyres & Rubber Products,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Turnaround companies- loss to profit QoQ ,No Threat for this stock,5.30,5.30,,None
8473,Birmingham Thermotech Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8474,Birla Power Solutions Ltd.,Electric Equipment,0.09,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.07,0.09,0.05,0.31
8475,Birla Machining & Toolings Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
8476,Birla Transasia Carpets Ltd.,Textiles - General,7.5,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,7.50,7.50,3.60,7.50
8477,Birla Shloka Edutech Ltd.,Computers - Hardware,1.46,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.46,1.53,1.46,2.71
8478,Birlasoft Ltd.,IT Services & Consulting,806.9,"Strong Momentum: Price above short, medium and long term moving averages",MFs decreased their shareholding last quarter,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,795.00,812.80,250.25,812.80
8479,Birla Sun Life Gold ETF,Gold ETF,55.89,Near 52 Week High,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,55.40,56.10,42.82,57.80
8480,Birla Pacific Medspa Ltd.,Hospitals & Medical Services,0.28,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.27,0.28,0.25,0.76
